POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,TARGET(PRICE_IN_LACS)
1,0,0,5,1,4903.964038,1,1,480.0
2,0,0,1,1,700.1647446000001,1,0,17.0
1,0,1,2,1,953.2888465,1,1,100.0
0,0,0,3,1,1165.311653,1,1,43.0
0,0,0,2,1,754.0444201,1,1,55.0
1,0,0,3,1,1520.064856,1,1,150.0
0,0,0,2,1,1017.332329,1,1,27.0
0,0,0,1,1,680.0870510999999,1,1,25.0
0,0,0,2,1,1260.104612,1,1,79.5
1,0,0,3,1,2200.220022,1,1,140.0
1,0,0,2,1,960.0357223,1,1,86.0
0,0,0,3,1,1180.124224,1,1,57.0
0,0,0,3,1,2150.065818,1,1,98.0
1,1,1,3,1,1582.078218,0,1,250.0
1,0,0,3,1,1268.2244859999998,1,1,63.5
1,0,1,2,1,1350.390903,1,1,38.0
0,0,0,2,1,904.159132,1,1,45.0
1,0,0,2,1,999.1435912,1,1,35.0
2,1,1,2,1,974.48618,0,0,27.5
0,0,0,2,1,1168.571429,1,1,40.9
0,0,0,2,1,1000.0,1,1,35.0
1,1,1,3,1,1186.131387,0,1,130.0
1,0,0,3,1,1749.611198,1,1,45.0
0,0,1,3,1,1450.073421,1,1,79.0
0,0,0,3,1,1675.117711,1,1,92.5
1,0,1,2,1,1257.142857,1,1,110.0
1,0,1,2,1,1180.080245,1,1,150.0
0,0,0,3,1,1850.424056,1,1,72.0
1,0,1,2,1,976.0742769,1,1,82.0
0,0,0,2,1,1115.401115,1,1,26.0
0,1,0,3,1,1449.695564,0,1,50.0
0,0,0,2,1,600.0,1,1,45.0
1,0,1,3,1,1895.229983,1,1,89.0
1,1,0,4,1,1660.377358,0,0,220.0
1,0,0,3,1,1568.545436,1,1,150.0
0,0,0,2,1,744.047619,1,1,50.0
1,0,1,1,1,618.6204763,1,1,120.0
0,0,0,3,1,1584.367573,1,1,60.0
2,1,0,2,1,1041.837572,0,0,25.4
1,0,0,3,1,1525.010167,1,1,300.0
0,0,0,1,1,450.0818331,1,1,11.0
0,0,0,2,1,4500.0,1,1,27.0
1,0,0,3,1,1800.180018,1,1,100.0
1,1,1,2,1,569.9608611000001,0,1,23.3
1,0,1,2,1,121518.9873,1,0,9600.0
0,0,0,3,1,1100.208147,1,1,37.0
1,0,1,2,1,1195.054945,1,1,87.0
1,1,0,2,1,863.1578947,0,1,32.8
0,0,0,3,1,1775.0258,1,1,86.0
1,0,0,2,1,1285.160039,1,1,53.0
1,1,0,2,1,566.1501787999999,0,1,19.0
1,0,0,2,1,576.0230409,1,1,48.0
1,0,1,3,1,2500.0,1,1,230.0
1,0,0,1,1,500.0,1,1,35.0
1,0,0,3,1,3059.394451,1,1,290.0
1,0,0,2,1,1100.0,1,1,38.5
1,0,1,2,1,1195.457262,1,1,100.0
1,1,0,1,1,665.0199506,0,1,35.0
1,0,1,2,1,983.4591873,1,1,54.7
0,0,0,2,1,899.6851101999999,1,1,20.0
0,0,0,3,1,1500.288517,1,1,52.0
0,0,0,2,1,1252.824504,1,1,49.9
0,0,0,3,1,1300.0,1,1,65.0
1,1,1,2,1,619.0034045,0,1,120.0
0,0,0,3,1,1080.172828,1,1,45.0
0,1,1,2,1,596.0982659,0,1,16.5
1,0,0,2,1,975.1176866,1,1,29.0
1,0,0,3,1,2472.952087,1,1,160.0
1,0,0,4,1,2115.384615,1,1,110.0
1,1,0,1,1,613.9534884,0,1,66.0
1,1,1,4,1,2572.898799,0,1,180.0
1,0,0,1,1,670.0441248999999,1,1,41.0
0,0,0,2,1,1050.052503,1,1,60.0
1,0,0,2,1,1370.431894,1,1,33.0
0,0,0,2,1,1149.0532449999998,1,1,71.0
2,1,1,1,1,421.5229215,0,0,21.7
1,0,1,1,1,693.1484937000001,1,1,26.0
1,1,1,1,1,330.0043422,0,1,76.0
1,1,1,2,1,1230.996492,0,1,200.0
1,0,0,2,1,1221.958782,1,1,67.0
0,0,0,2,1,1155.172414,1,1,33.5
0,0,0,2,1,1189.908621,1,1,59.9
1,1,1,2,1,1066.098081,0,1,70.0
1,0,0,2,1,824.5877061000001,1,1,49.5
1,0,0,3,1,1398.98192,1,1,79.7
1,1,1,4,1,1692.307692,0,0,220.0
1,0,0,4,1,3000.063159,1,1,950.0
0,0,0,2,1,970.1629141,1,1,53.0
1,0,0,3,1,1192.748092,1,1,100.0
1,0,1,4,1,1656.067833,1,1,250.0
0,1,0,2,1,1007.194245,0,1,28.0
1,1,1,3,1,1825.922422,0,1,57.9
1,1,0,2,1,736.8110816000001,0,1,25.0
1,1,1,1,1,720.0837916,0,1,55.0
1,0,0,2,1,1171.450088,1,1,140.0
1,1,1,2,1,600.0303812999999,0,1,79.0
0,0,0,3,1,1436.130008,1,1,57.0
2,1,1,2,1,892.3076923,0,0,34.8
0,0,0,1,1,635.1132686000001,1,1,31.4
1,1,0,3,1,1986.049215,0,1,410.0
1,0,0,3,1,1517.660044,1,1,110.0
0,0,0,3,1,1299.85229,1,1,44.0
0,0,0,3,1,1494.159196,1,1,110.0
1,0,0,2,1,1110.213969,1,1,55.0
0,0,0,2,1,800.0,1,1,13.0
1,0,0,3,1,1550.0,1,1,46.5
1,1,1,3,1,1115.760112,0,0,120.0
0,0,0,3,1,1800.0,1,1,90.0
0,0,0,3,1,1760.1206940000002,1,1,140.0
1,0,0,1,1,449.4382022,1,1,16.0
1,1,1,3,1,1979.530123,0,1,85.1
1,0,0,2,1,1100.029334,1,1,75.0
0,1,0,2,1,1112.162802,0,1,70.5
1,0,1,3,1,1393.229167,1,1,42.8
1,0,1,2,1,1431.209603,1,1,62.0
1,0,1,3,1,1714.032954,1,1,310.0
1,0,0,2,1,1370.16094,1,1,63.0
1,0,0,4,1,2333.333333,1,0,210.0
0,0,0,3,1,1661.979033,1,1,65.0
0,0,0,2,1,1355.052616,1,1,94.0
0,0,0,2,1,799.1475759,1,1,30.0
1,0,0,2,1,878.6243252999999,1,1,140.0
1,0,0,1,1,575.0350631,1,1,82.0
0,0,0,1,1,579.920261,1,1,32.0
0,0,1,3,1,1407.129456,1,1,75.0
1,0,0,2,1,1115.103457,1,1,90.0
1,0,0,2,1,1200.201715,1,1,23.8
0,0,0,3,1,1248.297776,1,1,110.0
0,0,0,2,1,750.0,1,1,24.0
1,0,0,2,1,911.6324298,1,1,150.0
1,0,0,4,1,2272.440348,1,1,360.0
2,0,1,2,1,1011.71875,1,0,25.9
1,0,0,1,1,620.0055112000001,1,1,45.0
1,0,1,3,1,1793.283339,1,1,110.0
1,0,0,1,1,685.0488097,1,1,40.0
0,0,0,2,1,1018.038936,1,1,57.0
0,0,0,3,1,1781.825381,1,1,90.0
1,1,0,2,1,1100.110011,0,1,80.0
0,0,1,2,1,850.19056,1,1,29.0
1,0,0,3,1,1250.0,1,1,59.0
1,0,0,2,1,750.0,1,1,11.7
1,0,1,3,1,1813.817018,1,1,68.0
0,0,0,2,1,1150.180743,1,1,35.0
0,0,0,3,1,1200.068575,1,1,70.0
1,0,0,2,1,1280.0,1,1,48.0
2,1,1,1,1,435.413643,0,0,30.0
1,1,1,2,1,991.5518008,0,0,44.6
0,0,1,3,1,1673.398731,1,1,58.0
1,0,0,3,1,1349.877284,1,1,99.0
1,0,0,1,1,364.0187672,1,1,45.0
2,1,1,1,1,483.9305504,0,0,26.2
1,0,1,3,1,1563.779879,1,1,210.0
1,0,1,4,1,2563.163676,1,1,280.0
0,0,1,2,1,845.1957295,1,1,19.0
1,0,1,2,1,1071.136549,1,1,65.5
1,1,1,2,1,1044.088176,0,1,52.1
1,1,0,2,1,1100.0,0,1,220.0
0,0,0,2,1,950.1689189,1,1,45.0
1,0,1,2,1,1085.0744550000002,1,1,94.0
1,0,0,3,1,1750.18423,1,1,95.0
1,0,0,2,1,1150.0473550000002,1,1,85.0
0,0,0,3,1,1472.885517,1,1,66.0
1,0,1,2,1,1163.590205,1,1,220.0
0,0,0,2,1,644.9721489,1,1,22.0
1,1,1,2,1,916.8403107,0,1,48.4
1,0,0,2,1,1188.146491,1,1,170.0
0,0,0,2,1,1281.13879,1,1,90.0
1,0,0,2,1,855.0330354,1,1,66.0
1,0,0,3,1,1826.21814,1,1,690.0
1,0,0,3,1,1574.645538,1,1,94.4
1,1,1,3,1,915.6111705,0,1,180.0
1,1,1,4,1,1864.035088,0,1,170.0
1,0,1,3,1,1945.020747,1,1,150.0
1,0,0,2,1,1157.943492,1,1,100.0
0,0,0,1,1,300.0,1,1,9.0
1,0,1,4,1,3085.150144,1,1,300.0
1,0,0,3,1,1850.294365,1,1,110.0
1,0,0,3,1,1655.119323,1,1,86.0
1,0,1,3,1,1430.472389,1,1,43.0
0,0,0,2,1,1150.146382,1,1,55.0
0,0,0,3,1,1400.180668,1,1,93.0
2,1,1,2,1,865.7175837000001,0,0,22.5
0,0,1,2,1,1030.135301,1,1,33.5
1,0,0,4,1,2000.0,1,1,350.0
1,0,0,3,1,1426.013658,1,1,900.0
1,1,0,1,1,408.997955,0,1,70.0
0,0,0,3,1,1599.01599,1,1,65.0
1,0,0,2,1,600.117096,1,1,20.5
0,0,0,3,1,2032.176122,1,1,72.0
1,0,0,2,1,925.008259,1,1,140.0
0,0,0,2,1,995.1269556,1,1,38.8
0,0,1,2,1,740.0555042000001,1,1,24.0
0,0,0,2,1,860.0301011,1,1,40.0
1,0,1,2,1,1082.113304,1,1,51.0
0,0,0,2,1,1039.02439,1,1,42.6
1,1,1,3,1,2173.913043,0,1,100.0
1,0,1,2,1,1310.200419,1,1,43.8
0,0,0,3,1,1365.103003,1,1,55.0
1,1,1,4,1,1500.890359,0,0,59.0
1,0,0,3,1,1629.99185,1,1,140.0
1,0,0,3,1,1459.703947,1,1,71.0
1,0,0,2,1,1239.815799,1,1,140.0
1,1,1,2,1,1105.060858,0,1,69.0
1,0,0,3,1,1197.952218,1,1,35.1
0,0,1,2,1,1049.790042,1,1,35.0
0,0,0,2,1,1190.0714039999998,1,1,35.0
1,0,0,3,1,1522.224477,1,1,75.0
1,1,1,3,1,3947.820117,0,1,230.0
1,0,1,2,1,1122.019635,1,1,120.0
0,0,1,3,1,1575.299307,1,1,75.0
1,0,0,3,1,1995.114007,1,1,49.0
0,0,0,4,1,1819.284415,1,1,120.0
1,0,0,2,1,784.0062721,1,1,40.0
1,0,0,3,1,1410.934744,1,1,120.0
1,0,0,2,1,750.0986972000001,1,1,38.0
1,0,1,2,1,935.1256575,1,1,48.0
0,0,1,2,1,1095.100865,1,1,95.0
0,0,0,3,1,2030.573248,1,1,79.7
1,0,0,2,1,743.0730478999999,1,1,29.5
1,0,1,4,1,3980.288097,1,1,210.0
1,0,0,3,1,1916.273585,1,1,130.0
1,0,1,3,1,1719.931691,1,1,70.5
0,0,0,3,1,1920.529801,1,1,290.0
1,0,1,2,1,915.0915092,1,1,30.5
1,0,1,2,1,1026.023692,1,1,110.0
1,0,0,2,1,1340.033501,1,1,88.0
0,0,0,2,1,609.9627245,1,1,18.0
1,0,0,3,1,2194.586686,1,1,120.0
1,0,0,3,1,1470.7684769999998,1,1,120.0
1,0,1,3,1,1981.287837,1,1,72.0
0,0,0,3,1,1275.045537,1,1,70.0
1,1,0,3,1,1649.9835,0,1,150.0
1,0,1,2,1,1090.884298,1,1,160.0
0,0,0,1,1,1000.0,1,1,14.0
1,0,0,3,1,1500.093756,1,1,160.0
1,0,0,3,1,1476.101218,1,1,63.0
1,0,0,2,1,1205.844801,1,1,85.0
1,0,0,1,1,692.8571429,1,1,19.4
1,0,0,2,1,1293.422025,1,1,35.0
0,0,1,3,1,1540.0,1,1,53.9
1,1,0,3,1,1500.0,0,1,60.0
0,0,0,2,1,1532.296087,1,1,65.0
1,0,1,3,1,1869.965478,1,1,65.0
1,0,1,3,1,2100.375857,1,1,95.0
1,0,1,2,1,1020.126827,1,1,74.0
1,0,1,2,1,1004.155125,1,1,58.0
0,0,0,2,1,850.0188893,1,1,45.0
1,0,0,3,1,1476.559616,1,1,120.0
0,0,0,2,1,1050.286442,1,1,33.0
0,1,0,2,1,1025.115325,0,1,80.0
1,0,0,1,1,629.9212597999999,1,1,44.0
1,1,1,2,1,860.0552134,0,1,81.0
1,0,0,3,1,1906.214258,1,1,150.0
1,0,1,2,1,1438.398999,1,1,230.0
0,0,0,1,1,584.9268841,1,1,26.0
1,1,0,2,1,997.7979631,0,1,72.5
2,0,1,4,1,1195.177718,1,0,57.5
1,0,0,2,1,915.7368219,1,1,23.8
0,0,1,2,1,1216.075931,1,1,82.0
0,0,0,2,1,1100.110011,1,1,40.0
2,1,1,2,1,757.2489815,0,0,63.2
1,0,1,3,1,1295.955255,1,1,190.0
1,0,0,1,1,800.0,1,1,32.0
1,0,0,2,1,550.012791,1,1,21.5
0,0,0,2,1,1200.14771,1,1,65.0
1,1,1,2,1,983.8998211,0,1,55.0
0,0,0,2,1,736.0,1,1,23.0
1,1,1,2,1,461.4792975,0,0,36.0
1,0,1,3,1,1733.7956789999998,1,1,130.0
0,0,0,2,1,850.0772798,1,1,33.0
1,0,1,2,1,1058.695652,1,1,48.7
1,0,0,2,1,969.6969697,1,1,160.0
0,0,1,2,1,940.0,1,1,32.9
1,0,0,1,1,570.0101131,1,1,62.0
1,1,1,1,1,578.3086841,0,0,30.5
0,0,1,2,1,1200.0,1,1,60.0
1,0,0,1,1,620.00124,1,1,100.0
0,0,0,2,1,1200.138145,1,1,69.5
0,0,0,3,1,1680.310211,1,1,78.0
0,0,1,2,1,925.2405625,1,1,25.0
1,1,1,3,1,1600.0,0,0,160.0
0,0,0,3,1,1350.0,1,1,54.0
1,0,0,2,1,1131.150632,1,1,180.0
0,0,0,1,1,570.0234716,1,1,51.0
1,0,1,2,1,1183.338593,1,1,150.0
1,1,0,4,1,3622.796583,0,1,670.0
1,0,0,3,1,3454.060989,1,1,350.0
0,0,0,1,1,407.0131497,1,1,26.0
1,0,0,2,1,1175.184477,1,1,43.0
0,0,0,3,1,1360.355358,1,1,49.0
0,1,1,2,1,894.4195994999999,0,1,92.0
0,0,0,3,1,1337.1734210000002,1,1,65.0
1,0,0,2,1,1032.03324,1,1,77.0
1,0,0,1,1,587.0307167000001,1,1,17.2
0,0,0,3,1,1590.330789,1,1,75.0
2,1,0,4,1,2183.803458,0,0,120.0
1,0,1,2,1,959.6860507,1,1,26.9
0,0,1,4,1,1734.513274,1,1,49.0
2,1,0,3,1,680.0162634999999,0,0,66.9
0,0,0,3,1,1280.081925,1,1,50.0
0,0,0,2,1,1045.031351,1,1,55.0
1,1,0,2,1,761.0959782000001,0,1,47.5
1,0,1,3,1,1700.0297510000005,1,1,400.0
0,1,0,2,1,1049.790042,0,1,35.0
1,0,0,4,1,3650.227125,1,1,450.0
1,0,0,2,1,747.6869217,1,0,29.9
0,0,0,1,1,824.9852681,1,1,42.0
0,0,0,2,1,1070.110701,1,1,58.0
0,0,0,1,1,492.9807378,1,1,15.1
1,0,0,2,1,760.0102015,1,1,29.8
1,0,0,3,1,1840.025977,1,1,170.0
0,0,0,2,1,859.9738269,1,1,46.0
1,0,0,4,1,2250.58784,1,1,67.0
1,0,0,2,1,1536.255633,1,1,75.0
1,1,0,4,1,1469.032789,0,0,250.0
1,0,0,3,1,2053.196454,1,1,220.0
1,0,0,2,1,1020.040802,1,1,170.0
1,0,0,3,1,1971.287765,1,1,92.0
1,0,0,3,1,1420.21721,1,1,51.0
0,0,0,2,1,1060.284762,1,1,35.0
1,0,0,2,1,1020.408163,1,1,25.0
1,1,1,3,1,1700.0,0,1,170.0
1,1,1,1,1,541.2926391,0,0,60.3
1,0,1,2,1,1130.247578,1,1,42.0
0,0,0,2,1,925.0243427,1,1,38.0
0,0,0,2,1,900.4237287999998,1,1,17.0
1,0,1,3,1,1650.041251,1,1,220.0
0,0,0,2,1,841.1214953,1,1,45.0
1,1,0,2,1,750.0,0,1,15.0
1,0,1,3,1,2619.047619,1,1,110.0
1,0,0,3,1,2341.920375,1,1,120.0
0,0,0,2,1,750.2420136,1,1,15.5
1,0,0,3,1,1769.62677,1,1,110.0
0,0,0,2,1,463.0299523,1,1,32.0
1,1,1,2,1,1248.387097,0,1,38.7
1,0,0,2,1,755.0154597999999,1,1,210.0
1,0,0,4,1,1099.937146,1,1,70.0
1,1,1,2,1,1026.079521,0,1,72.0
0,0,0,3,1,6711.409395999999,1,1,260.0
1,1,1,4,1,229832.9356,0,0,9630.0
0,0,0,2,1,979.9118079,1,1,40.0
1,0,1,3,1,1281.011145,1,1,600.0
1,0,1,2,1,1324.981932,1,1,110.0
1,0,1,1,1,648.7695749,1,1,14.5
1,0,0,3,1,1101.055807,1,1,36.5
0,0,0,2,1,1100.151745,1,1,58.0
1,0,0,2,1,1320.132013,1,1,36.0
0,0,0,2,1,1076.275152,1,1,46.0
0,0,0,2,1,823.0452675,1,1,20.0
1,0,1,3,1,1723.1166870000002,1,1,320.0
1,1,0,3,1,1420.087787,0,1,55.0
1,0,0,2,1,1010.010991,1,1,340.0
1,0,0,3,1,1500.0,1,1,84.0
1,0,0,3,1,1787.924632,1,1,130.0
0,0,0,3,1,1400.233372,1,1,72.0
1,0,0,3,1,1478.725878,1,1,63.6
1,1,1,3,1,1328.150308,0,1,82.0
1,0,0,4,1,3850.050659000001,1,1,380.0
0,0,1,2,1,1050.213325,1,1,32.0
1,0,0,2,1,950.2515372,1,1,34.0
1,1,1,2,1,966.8562463,0,0,49.3
0,0,0,2,1,1120.056003,1,1,64.0
1,0,1,2,1,1138.952164,1,1,55.0
1,0,0,2,1,1030.060963,1,1,49.0
0,1,0,2,1,829.8755187,0,1,28.0
2,1,1,3,1,931.3988895,0,0,260.0
0,0,0,1,1,450.0450045,1,1,20.0
1,0,0,2,1,954.2185581,1,1,54.4
1,0,0,2,1,1064.5848119999998,1,1,120.0
0,0,0,1,1,635.0757206000001,1,1,13.0
1,1,1,1,1,690.0212313999999,0,1,52.0
0,0,0,2,1,899.9357189,1,1,42.0
1,1,1,4,1,2866.325024,0,0,330.0
0,0,0,3,1,1240.1352869999998,1,1,55.0
1,1,1,3,1,1369.25589,0,0,58.7
0,0,0,1,1,561.1455107999999,1,1,14.5
1,1,1,2,1,475.1722499,0,0,100.0
1,0,1,2,1,1040.098536,1,1,76.0
1,0,0,4,1,2012.072435,1,1,250.0
1,0,0,2,1,1057.697393,1,1,200.0
1,0,0,3,1,1845.01845,1,1,230.0
0,0,0,3,1,1380.065717,1,1,63.0
1,0,1,3,1,1881.04622,1,1,210.0
0,0,0,17,1,11000.34376,1,1,320.0
0,0,0,2,1,1290.322581,1,1,50.0
1,0,0,3,1,714.8984843999999,1,1,25.0
1,1,0,2,1,959.9232061,0,1,40.0
1,0,0,2,1,1349.948079,1,1,65.0
1,0,1,3,1,2000.0,1,1,270.0
1,0,0,3,1,1563.166122,1,1,110.0
1,1,1,1,1,600.035823,0,1,33.5
1,1,1,2,1,1286.046512,0,0,55.3
1,0,0,2,1,1200.14771,1,1,65.0
1,0,0,3,1,1706.7759,1,1,100.0
0,0,0,2,1,820.0754469,1,1,50.0
1,0,0,2,1,1130.085384,1,1,45.0
0,0,0,3,1,1600.0,1,1,80.0
1,1,1,2,1,1025.145068,0,1,53.0
1,0,0,2,1,1199.616123,1,1,25.0
0,0,0,3,1,1718.560453,1,1,170.0
0,0,0,1,1,500.0,1,1,35.0
0,0,0,3,1,1264.222503,1,1,70.0
1,0,0,2,1,860.0770218,1,1,33.5
1,1,0,1,1,749.9353504,0,1,29.0
1,0,0,4,1,3301.168106,1,1,65.0
0,0,0,2,1,976.0178472,1,1,70.0
1,0,1,2,1,1162.718204,1,1,37.3
0,0,0,2,1,1000.0,1,1,18.0
0,0,0,2,1,1210.084034,1,1,72.0
1,0,0,4,1,4623.513871,1,1,210.0
1,0,1,4,1,3107.07457,1,1,130.0
0,0,0,2,1,750.0,1,1,30.0
1,0,0,2,1,1200.1010609999998,1,1,95.0
0,0,0,2,1,1190.031153,1,1,95.5
1,0,0,1,1,535.0242741999999,1,1,54.0
1,1,1,3,1,1775.037369,0,1,190.0
0,0,1,2,1,2010.424423,1,1,27.0
1,1,1,2,1,475.0154226,0,0,77.0
1,0,1,1,1,650.0541712,1,1,42.0
1,1,1,2,1,1163.467132,0,1,140.0
1,0,0,2,1,689.4252567000001,1,1,51.7
1,0,0,3,1,2640.105604,1,1,220.0
1,0,1,2,1,850.8857581,1,1,61.0
1,0,0,3,1,1650.084931,1,1,68.0
1,0,0,2,1,1261.487051,1,1,30.2
1,0,1,4,1,2388.888889,1,0,86.0
1,0,0,2,1,1230.466347,1,1,100.0
1,0,0,3,1,1904.952877,1,1,190.0
1,0,1,3,1,1209.720021,1,1,22.9
0,0,0,3,1,1750.087504,1,1,50.0
1,0,1,3,1,1948.460088,1,1,310.0
0,0,0,2,1,500.0,1,1,23.0
0,0,0,2,1,1245.18233,1,1,42.0
0,0,0,3,1,1700.294718,1,1,75.0
1,0,1,2,1,892.7774306,1,1,200.0
0,0,1,3,1,2020.573108,1,1,55.0
0,0,0,2,1,1035.046305,1,1,57.0
1,0,0,2,1,851.0638298,1,1,24.0
0,0,0,2,1,1205.489614,1,1,65.0
1,0,0,2,1,724.9879169,1,1,60.0
0,0,0,3,1,11310.34483,1,1,16.4
0,0,0,3,1,1400.233372,1,1,60.0
1,0,0,2,1,1394.814572,1,1,85.0
0,1,0,3,1,825.3664755,0,1,25.9
0,1,1,3,1,1624.727561,0,1,82.0
1,0,0,3,1,1877.84522,1,1,99.0
0,0,0,2,1,1245.1361869999998,1,1,48.0
1,0,0,3,1,1257.010249,1,1,520.0
1,0,0,3,1,2254.791432,1,1,200.0
0,0,0,1,1,450.0,1,1,18.0
0,0,0,2,1,574.8987854,1,1,35.5
1,0,0,1,1,680.0348736000001,1,1,78.0
1,0,0,3,1,1235.839341,1,1,48.0
1,1,1,2,1,1016.330451,0,1,52.9
1,0,0,2,1,1400.124456,1,1,90.0
2,1,1,2,1,1090.0,0,0,65.4
1,0,0,3,1,1392.88699,1,1,150.0
1,0,0,2,1,1070.25247,1,1,39.0
1,1,1,2,1,1011.041639,0,1,76.0
0,0,0,3,1,1700.037779,1,1,90.0
0,0,0,1,1,495.049505,1,1,18.0
1,1,1,3,1,1453.418633,0,0,72.7
1,0,1,3,1,2246.181491,1,1,150.0
1,0,0,1,1,557.0409982000001,1,1,25.0
1,0,0,3,1,1636.228103,1,1,87.8
0,0,0,1,1,612.1313299999999,1,1,11.0
1,0,0,3,1,1643.429249,1,1,55.4
1,0,0,1,1,545.01413,1,1,54.0
0,0,0,3,1,1776.649746,1,1,140.0
1,0,1,2,1,1250.0,1,1,240.0
0,0,0,1,1,1500.0,1,1,42.0
1,0,0,3,1,1186.474194,1,1,180.0
1,0,1,1,1,419.0675746,1,1,120.0
1,0,1,2,1,768.0,1,1,120.0
1,1,1,2,1,690.0436557999999,0,1,49.0
1,1,0,3,1,1412.5,0,1,45.2
0,1,0,2,1,1040.0,0,1,41.6
0,0,0,3,1,1441.268316,1,1,60.0
1,0,0,2,1,999.000999,1,1,160.0
1,0,1,2,1,1120.079064,1,1,68.0
0,0,0,2,1,1150.180743,1,1,70.0
1,1,1,2,1,1163.636364,0,1,160.0
1,0,0,3,1,1407.231002,1,1,65.0
0,0,0,3,1,1460.190593,1,1,95.0
0,0,0,2,1,750.0,1,1,30.0
1,0,0,4,1,2400.024,1,1,800.0
1,0,0,5,1,5111.111111,1,1,460.0
1,0,1,1,1,449.9664204,1,1,67.0
1,0,0,2,1,945.1108688,1,1,52.0
1,1,1,2,1,1112.842199,0,1,150.0
0,0,0,2,1,1250.0,1,1,47.0
1,0,1,2,1,1120.593052,1,1,130.0
0,0,0,3,1,1641.90774,1,1,42.0
1,0,0,4,1,1550.160866,1,1,53.0
0,0,0,2,1,900.2520706,1,1,25.0
0,0,0,2,1,980.1053248,1,1,33.5
1,1,0,2,1,885.0210192,0,1,120.0
1,0,0,3,1,1488.833747,1,1,90.0
1,0,0,3,1,1365.291262,1,1,45.0
1,0,0,2,1,1298.396558,1,1,66.4
0,0,0,2,1,1266.666667,1,1,38.0
1,0,0,3,1,1609.787508,1,1,75.0
1,0,0,1,1,440.2920962,1,0,41.0
1,1,0,3,1,1366.906475,0,1,85.5
0,0,0,2,1,658.7615283,1,1,15.0
1,1,1,3,1,1374.5454550000002,0,0,75.6
1,0,0,3,1,1302.857143,1,1,91.2
0,1,0,2,1,1041.041041,0,1,31.2
1,0,0,1,1,685.0200336,1,1,53.0
0,0,0,1,1,578.1368341,1,1,22.9
1,0,1,2,1,1248.5907550000002,1,1,44.3
1,0,1,2,1,1100.004783,1,1,230.0
1,0,0,2,1,1140.1743800000002,1,1,34.0
1,0,1,3,1,1805.054152,1,1,340.0
1,0,1,3,1,1356.132075,1,1,46.0
1,0,0,2,1,1031.314457,1,1,110.0
1,0,0,2,1,1150.146382,1,1,55.0
0,0,0,2,1,990.0990099,1,1,45.0
1,0,1,2,1,942.1000981,1,1,48.0
1,0,0,3,1,1534.117647,1,0,65.2
0,0,0,2,1,669.9679581,1,1,23.0
1,0,1,3,1,2485.089463,1,1,150.0
1,1,0,2,1,1100.052383,0,1,42.0
1,0,0,3,1,1629.828087,1,1,73.0
0,0,0,2,1,712.0023249,1,1,24.5
0,0,0,3,1,1240.1352869999998,1,1,55.0
0,0,0,2,1,1052.104208,1,1,42.0
1,0,1,2,1,1232.0,1,1,77.0
0,0,0,2,1,1250.0,1,1,65.0
1,1,1,2,1,476.3990801,0,0,87.0
0,1,0,1,1,317.4908601,0,1,16.5
1,0,1,3,1,1578.418711,1,1,110.0
1,1,1,2,1,1197.085357,0,1,69.0
1,0,0,3,1,1534.874684,1,1,79.0
2,1,1,4,1,2380.952381,0,0,100.0
1,1,1,1,1,578.0346821,0,1,35.0
1,0,0,5,1,3600.230415,1,1,250.0
0,0,0,1,1,599.7258396000001,1,1,17.5
0,0,0,2,1,1000.0,1,1,35.0
1,0,0,4,1,2700.242718,1,1,44.5
0,0,0,2,1,1250.0,1,1,24.0
1,0,0,2,1,676.9985178999999,1,1,370.0
1,0,0,3,1,1720.6768,1,1,360.0
0,0,0,3,1,1261.092947,1,1,81.0
1,0,0,3,1,1433.389545,1,1,51.0
0,0,1,3,1,1845.370665,1,1,58.0
0,0,0,2,1,1100.352113,1,1,25.0
0,0,0,2,1,620.0676437000001,1,1,22.0
1,0,1,2,1,855.0205739,1,1,160.0
1,0,1,3,1,1380.223105,1,1,73.0
1,1,0,2,1,761.9047619,0,0,16.0
1,1,0,1,1,462.2222222,0,1,130.0
1,0,0,3,1,1279.263144,1,1,200.0
1,0,1,3,1,1549.476776,1,1,84.4
0,0,0,2,1,899.9470618999999,1,1,51.0
1,0,0,3,1,1330.120482,1,1,55.2
1,1,1,3,1,1549.138124,0,1,69.2
1,0,0,3,1,1262.945188,1,1,150.0
1,0,0,3,1,1409.910844,1,1,68.0
0,0,1,2,1,1040.967092,1,1,31.0
1,1,1,3,1,1395.089286,0,1,50.0
1,0,0,3,1,3285.714286,1,1,230.0
1,1,0,2,1,1147.866013,0,1,110.0
0,0,0,2,1,850.1335924000001,1,1,35.0
1,0,1,3,1,1300.156915,1,1,58.0
1,1,1,2,1,1298.157454,0,1,62.0
1,0,0,3,1,2230.15165,1,1,200.0
1,0,1,1,1,750.0246718999999,1,1,76.0
0,0,0,2,1,1063.100137,1,1,31.0
1,0,0,2,1,1170.073945,1,1,26.9
1,0,1,2,1,1140.16288,1,1,26.6
0,0,0,3,1,1257.861635,1,1,40.0
0,0,0,2,1,1250.0,1,1,30.0
1,0,1,1,1,600.0,1,0,120.0
1,0,0,3,1,1649.87843,1,1,95.0
0,0,0,3,1,1700.02742,1,1,62.0
1,0,0,1,1,649.8951782,1,1,31.0
